abs	true	Absolute value	N/A	I||R||S	I||R	x	arg 1 description
mf_set_buffer_size	true	defines a number of inactive MIDI events, that can be activated and<br>  edited	N/A	I||S	I	size	arg 1 description
mf_set_byte_one	true	Non documented	N/A	V	I	value	arg 1 description
mf_set_byte_two	true	Non documented	N/A	V	I	value	arg 1 description
mf_set_channel	true	Undocumented	N/A	V	I	value	arg 1 description
mf_set_command	true	Non documented	N/A	V	I	value	arg 1 description
mf_set_event_par	true	sets an event parameter	N/A	V	I	event-id	arg 1 description	I	parameter	arg 2 description	I	value	arg 3 description
mf_set_export_area	true	defines the part of the MIDI object that will be exported when using a<br>  drag and drop area, or the save_midi_file() command.	N/A	I||S	S	name	arg 1 description	I	start-pos	arg 2 description	I	end-pos	arg 3 description	I	start-track	arg 4 description	I	end-track	arg 5 description
mf_set_mark	true	marks an event, so that you may groups events together and process that<br>  group quickly	N/A	V	I	event-id	arg 1 description	I	mark	arg 2 description	I	status	arg 3 description
mf_set_num_export_areas	true	Sets the number of export areas, with a maximum of 512.	N/A	V	I	num	arg 1 description
mf_set_pos	true	Non documented	N/A	V	I	value	arg 1 description
move_control	true	position ui elements in the standard KONTAKT grid	N/A	V	ui_*	variable	arg 1 description	I	x-position	arg 2 description	I	y-position	arg 3 description
move_control_px	true	position ui elements in pixels	N/A	V	ui_*	variable	arg 1 description	I	x-position	arg 2 description	I	y-position	arg 3 description
ms_to_ticks	true	converts a microseconds value into a tempo dependent ticks value	N/A	I||S	I	microseconds	arg 1 description
msb	true	return the MSB portion (most significant byte) of a 14 bit value	N/A	I||S	I	value	arg 1 description
note_off	true	send a note off message to a specific note	N/A	V	I	ID-number	arg 1 description
num_elements	true	returns the number of elements in an array	N/A	I||S	I[]||R[]||S[]	array-variable	arg 1 description
num_slices	true	Undocumented	N/A	I||S	I	arg1	arg 1 description
num_slices_zone	true	returns the number of slices of the specified zone	N/A	I||S	I	zone-ID	arg 1 description
output_channel_name	true	returns the channel name for the specified output	N/A	S	I	output-number	arg 1 description
pgs_create_key	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	V	K	key-id	arg 1 description	I	size	arg 2 description
pgs_create_str_key	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	V	K	key-id	arg 1 description
pgs_get_key_val	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	I||S	K	key-id	arg 1 description	I	index	arg 2 description
pgs_get_str_key_val	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	S	K	key-id	arg 1 description
pgs_key_exists	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	B	K	key-id	arg 1 description
pgs_set_key_val	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	V	K	key-id	arg 1 description	I	index	arg 2 description	I	value	arg 3 description
pgs_set_str_key_val	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	V	K	key-id	arg 1 description	S||I||R	<br>stringvalue	arg 2 description
pgs_str_key_exists	true	It is possible to send and receive values from one script to another,<br>  discarding the usual left-to-right order by using the Program Global Storage<br>  (PGS) commands. PGS is a dynamic memory that can be read/written by any<br>  script.	N/A	B	K	key-id	arg 1 description
play_note	true	generate a MIDI note, i.e. generate a note on message followed by a note<br>  off message	N/A	I||S	I	note-number	arg 1 description	I	velocity	arg 2 description	I	sample-offset	arg 3 description	I	duration	arg 4 description
pow	true	power (returns the value of x^y)	N/A	R||S	R	x	arg 1 description	R	y	arg 2 description
purge_group	true	purges (i.e. unloads from RAM) the samples of the specified group	N/A	V	I	group-index	arg 1 description	I	mode	arg 2 description
random	true	generate a random integer in the range <min> to <max>	N/A	I||S	I	min	arg 1 description	I	max	arg 2 description
read_persistent_var	true	instantly reloads the value of a variable that was saved via the<br>  make_persistent()command	N/A	V	*	variable	arg 1 description
real	true	converts a real number into an integer	N/A	R||S	I	integer	arg 1 description
real_to_int	true	converts a real number into an integer	N/A	I||S	R	real	arg 1 description
redirect_midi	true	Undocumented	N/A	V	*	arg1	arg 1 description
redirect_output	true	Routes the audio signal of the specified event to a specific output or<br>  bus	N/A	V	I	ID-number	arg 1 description	I	output-type	arg 2 description	I	index	arg 3 description
remove_keyrange	true	assigns a text string to the specified range of keys	N/A	V	I	note-nr	arg 1 description
reset_engine	true	Undocumented	N/A	V
reset_ksp_timer	true	resets the KSP timer ($KSP_TIMER) to zero	N/A	V
reset_rls_trig_counter	true	dresets the release trigger counter (used by the release trigger system<br>  script)	N/A	V	I	note	arg 1 description
round	true	round (round to nearest) round(2.3) = 2.0 round(2.8) = 3.0	N/A	R||S	R	x	arg 1 description
save_array	true	saves an array to an external file (i.e. an .nka file)	N/A	I||S	I[]||S[]	array-variable	arg 1 description	I	mode	arg 2 description
save_array_str	true	saves an array to an external file (i.e. an .nka file), using the<br>  specified absolute path	N/A	I||S	I[]||S[]	array-variable	arg 1 description	S||I	path	arg 2 description
save_midi_file	true	saves a MIDI file with a range specified by the mf_set_export_area()<br>  command.	N/A	I||S	S	path	arg 1 description
search	true	searches the specified array for the specified value and returns the<br>  index of its first position.	N/A	I||S	I[]	array-variable	arg 1 description	I	value	arg 2 description
set_control_help	true	assigns a text string to be displayed when hovering the ui control. The<br>  text will appear in KONTAKT's info pane.	N/A	V	ui_*	variable	arg 1 description	S	text	arg 2 description
set_control_par	true	change various parameters of the specified gui control	N/A	V	I	ui-ID	arg 1 description	I	control-parameter	arg 2 description	I	value	arg 3 description
set_control_par_arr	true	change various parameters of an element within an array based gui control<br>  (for example: cursors in the XY pad)	N/A	V	I	ui-ID	arg 1 description	I	control-parameter	arg 2 description	I	value	arg 3 description	I	index	arg 4 description
set_control_par_real_arr	true	change various parameters of an element within an array-based UI widget,<br>  e.g. ui_xy cursors.	N/A	V	I	ui-ID	arg 1 description	I	control-parameter	arg 2 description	R||I	value	arg 3 description	I	index	arg 4 description
set_control_par_str	true	A variation of the command for usage with text strings. ( see:<br>  set_control_par() Remarks)	N/A	V	I	ui-ID	arg 1 description	I	CONTROL_PAR_xxx	arg 2 description	S||I	value	arg 3 description
set_control_par_str_arr	true	A variation of the command for usage with text strings. ( see:<br>  set_control_par_arr() Remarks)	N/A	V	I	ui-ID	arg 1 description	I	control-parameter	arg 2 description	S||I	value	arg 3 description	I	index	arg 4 description
set_controller	true	send a MIDI CC, pitchbend or channel pressure value	N/A	V	I	MIDICCnumber/$VCC_PITCH_BEND/$VCC_MONO	arg 1 description	I	value	arg 2 description
set_engine_par	true	control automatable KONTAKT parameters and bypass buttons	N/A	I||S	I	parameter	arg 1 description	I	value	arg 2 description	I	group	arg 3 description	I	slot	arg 4 description	I	generic	arg 5 description
set_engine_par_m	true	Undocumented	N/A	V	I	arg1	arg 1 description	I	arg2	arg 2 description	I	arg3	arg 3 description	I	arg4	arg 4 description	I	arg5	arg 5 description
set_event_mark	true	Assign the specified event to a specific event group	N/A	V	I	ID-number	arg 1 description	I	bit-mark	arg 2 description
set_event_par	true	assign a parameter to a specific event	N/A	V	I	ID-number	arg 1 description	I	parameter	arg 2 description	I	value	arg 3 description
set_event_par_arr	true	special form of set_event_par(), used to set the group allow state of the<br>  specified event	N/A	V	I	ID-number	arg 1 description	I	parameter	arg 2 description	I	value	arg 3 description	I	group-index	arg 4 description
set_key_color	true	sets the color of the specified key (i.e. MIDI note) on the KONTAKT<br>  keyboard. use $KEY_COLOR_****	N/A	V	I	note-nr	arg 1 description	I	key-color-constant	arg 2 description
set_key_name	true	assigns a text string to the specified key	N/A	V	I	note-nr	arg 1 description	S	name	arg 2 description
set_key_pressed	true	sets the trigger state of the specified key on KONTAKT's keyboard either<br>  to pressed/on (1) or released/off (0)	N/A	V	I	note-nr	arg 1 description	I	value	arg 2 description
set_key_pressed_support	true	sets the pressed state support mode for KONTAKT'S keyboard. The available<br>  modes are:<br>    0: KONTAKT handles all pressed states, set_key_pressed() commands are<br>  ignored (default mode)<br>    1: KONTAKT's keyboard is only affected by set_key_pressed() commands	N/A	V	I	mode	arg 1 description
set_key_type	true	assigns a key type to the specified key.<br>    The following key types are available:<br>    $NI_KEY_TYPE_DEFAULT (i.e. normal mapped notes that produce sound)<br>    $NI_KEY_TYPE_CONTROL (i.e. key switches or other notes that do not produce<br>  sound)<br>    $NI_KEY_TYPE_NONE (resets the key to its normal KONTAKT behaviour)	N/A	V	I	note-nr	arg 1 description	I	key-type-constant	arg 2 description
set_keyrange	true	assigns a text string to the specified range of keys.	N/A	V	I	min-note	arg 1 description	I	max-note	arg 2 description	S	name	arg 3 description
set_knob_defval	true	assign a default value to a knob to which the knob is reset when<br>  Cmd-clicking (mac) or Ctrl-clicking (PC) the knob.	N/A	V	ui_knob||ui_slider	variable	arg 1 description	I	value	arg 2 description
set_knob_label	true	assign a text string to a knob	N/A	V	ui_knob	variable	arg 1 description	S	text	arg 2 description
set_knob_unit	true	assign a unit mark to a knob.	N/A	V	ui_knob	variable	arg 1 description	I	knob-unit-constant	arg 2 description
set_listener	true	Sets the signals on which the listener callback should react to. Can only<br>  be used in the init callback.	N/A	V	I	signal-type	arg 1 description	I	parameter	arg 2 description
set_loop_par	true	Sets the loop parameters of a user zone	N/A	I||S	I	zone-id	arg 1 description	I	loop_index	arg 2 description	I	parameter	arg 3 description	I	value	arg 4 description
set_map_editor_event_color	true	Assigns the specified color to events generated in the current script<br>  slot, visible in KONTAKT's Mapping Editor.	N/A	V	I	hex-value	arg 1 description
set_menu_item_str	true	sets the value of a menu entry.	N/A	V	I	menu-id	arg 1 description	I	index	arg 2 description	S||I	string	arg 3 description
set_menu_item_value	true	sets the value of a menu entry.	N/A	V	I	menu-id	arg 1 description	I	index	arg 2 description	I	value	arg 3 description
set_menu_item_visibility	true	sets the visibility of a menu entry.	N/A	V	I	menu-id	arg 1 description	I	index	arg 2 description	I	visibility	arg 3 description
set_midi	true	create any type of MIDI event. If you simply want to change the MIDI<br>  channel and/or any of the MIDI bytes, you can also use set_event_par().	N/A	V	I	channel	arg 1 description	I	command	arg 2 description	I	byte1	arg 3 description	I	byte2	arg 4 description
set_note_controller	true	Sends a MIDI 2.0 Registered Per-Note Controller, MIDI 2.0 Assignable<br>  Per-Note Controller or MIDI 2.0 Per-Note Pitch Bend message.	N/A	V	I	controller	arg 1 description	I	note-number	arg 2 description	I	value	arg 3 description
set_nrpn	true	send a nrpn message	N/A	V	I	address	arg 1 description	I	value	arg 2 description
set_num_user_zones	true	Creates empty user zones	N/A	I||S	I	number_of_user_zones	arg 1 description
set_poly_at	true	Sends a MIDI Polyphonic Aftertouch message.	N/A	V	I	note-number	arg 1 description	I	value	arg 2 description
set_rpn	true	send a rpn message	N/A	V	I	address	arg 1 description	I	value	arg 2 description
set_sample	true	Sets the user sample in a zone	N/A	I||S	I	zone-id	arg 1 description	S	sample-path	arg 2 description
set_script_title	true	set the script title	N/A	V	S	text	arg 1 description
set_skin_offset	true	offsets the chosen background picture file by the specified number of<br>  pixels	N/A	V	I	offset-in-pixel	arg 1 description
set_snapshot_type	true	configures the KSP processor behavior of all five slots when a snapshot<br>  is recalled	N/A	V	I	type	arg 1 description
set_table_steps_shown	true	changes the number of displayed columns in an ui table	N/A	V	ui_table	variable	arg 1 description	I	num-of-steps	arg 2 description
set_text	true	when applied to a label: delete the text currently visible in the<br>  specified label and add new text.<br>    when applied to knobs, buttons, switches and value edits: set the display<br>  name of the ui element.	N/A	V	ui_button||ui_knob||ui_label||ui_switch||ui_value_edit	variable	arg 1 description	I||R||S	text	arg 2 description
set_ui_color	true	set the main background color of the performance view	N/A	V	I	hex-values	arg 1 description	S	text	arg 2 description
set_ui_height	true	set the height of a script performance view in grid units	N/A	V	I	height	arg 1 description
set_ui_height_px	true	set the height of a script performance view in pixels	N/A	V	I	height	arg 1 description
set_ui_wf_property	true	sets different properties for the waveform control	N/A	V	ui_waveform	variable	arg 1 description	I	property	arg 2 description	I	index	arg 3 description	I	value	arg 4 description
set_ui_width_px	true	set the width of a script performance view in pixels	N/A	V	I	width	arg 1 description
set_voice_limit	true	sets the voice limit for the Time Machine Pro mode of the source module	N/A	I||S	I	voice-type	arg 1 description	I	value	arg 2 description
set_zone_par	true	Sets the user zone parameters	N/A	I||S	I	zone-id	arg 1 description	I	parameter	arg 2 description	I	value	arg 3 description
sgn	true	Signum function (returns -1 if the number is negative, 0 if it's zero, 1<br>  if it's positive)	N/A	I||S	I	x	arg 1 description
sh_left	true	shifts the bits in <expression> by the amount of <shift-bits><br>  to the left	N/A	I||S	I	expression	arg 1 description	I	shift-bits	arg 2 description
sh_right	true	shifts the bits in <expression> by the amount of <shift-bits><br>  to the right	N/A	I||S	I	expression	arg 1 description	I	shift-bits	arg 2 description
show_library_tab	true	Undocumented	N/A	V
signbit	true	Sign bit (returns 1 if the number is negative, 0 otherwise)	N/A	I||S	I	x	arg 1 description
sin	true	sine function	N/A	R||S	R	x	arg 1 description
slice_idx_loop_end	true	Undocumented	N/A	I||S	I	arg1	arg 1 description	I	arg2	arg 2 description
slice_idx_loop_start	true	Undocumented	N/A	I||S	I	arg1	arg 1 description	I	arg2	arg 2 description
slice_length	true	Undocumented	N/A	I||S	I	arg1	arg 1 description	I	arg2	arg 2 description
slice_loop_count	true	Undocumented	N/A	I||S	I	arg1	arg 1 description	I	arg2	arg 2 description
slice_start	true	Undocumented	N/A	I||S	I	arg1	arg 1 description	I	arg2	arg 2 description
sort	true	searches the specified array for the specified value and returns the<br>  index of its first position.	N/A	V	I[]||R[]	array-variable	arg 1 description	I	direction	arg 2 description
sqrt	true	square root	N/A	R||S	R	x	arg 1 description
stop_wait	true	stops wait commands in the specified callback	N/A	V	I	callback-ID	arg 1 description	I	parameter	arg 2 description
tan	true	tangent function	N/A	R||S	R	x	arg 1 description
ticks_to_ms	true	converts a tempo dependent ticks value into a microseconds value	N/A	I||S	I	ticks	arg 1 description
unload_slot	true	Undocumented	N/A	V	I	arg1	arg 1 description
wait	true	pauses the callback for the specified time in microseconds	N/A	V	I	wait-time	arg 1 description
wait_async	true	waits until the async command identified by the <asyncID> is<br>  finished	N/A	V	I	asyncID	arg 1 description
wait_ticks	true	pauses the callback for the specified time in ticks	N/A	V	I	wait-time	arg 1 description
watch_array_idx	true	Variable watching through Creator Tools	N/A	V	I[]||S[]||R[]	arr	arg 1 description	I	idx	arg 2 description
watch_var	true	Variable watching through Creator Tools	N/A	V	I||S||R	var	arg 1 description
will_never_terminate	true	Tells the script engine that this event will never be finished (used by the release trigger system script).	N/A	V	I	event-id	arg 1 description
zone_slice_idx_loop_end	true	returns the index number of the slice at the loop end	N/A	I||S	I	zone-ID	arg 1 description	I	loop-index	arg 2 description
zone_slice_idx_loop_start	true	returns the index number of the slice at the loop start	N/A	I||S	I	zone-ID	arg 1 description	I	loop-index	arg 2 description
zone_slice_length	true	returns the length in microseconds of the specified slice with respect to<br>  the current tempo	N/A	I||S	I	zone-ID	arg 1 description	I	slice-index	arg 2 description
zone_slice_loop_count	true	returns the loop count of the specified loop	N/A	I||S	I	zone-ID	arg 1 description	I	loop-index	arg 2 description
zone_slice_start	true	returns the absolute start point of the specified slice in microseconds,<br>  independent of the current tempo	N/A	I||S	I	zone-ID	arg 1 description	I	slice-index	arg 2 description